day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;35600;KELP;2030;24;;;;;2033;1;2034;23;;;2031.5;-125.0
0;35600;SQUID_INK;1957;24;;;;;1960;24;;;;;1958.5;0.0
0;35700;SQUID_INK;1956;31;;;;;1960;31;;;;;1958.0;0.0
0;35700;KELP;2030;31;;;;;2033;2;2034;29;;;2031.5;-125.0
0;35700;RAINFOREST_RESIN;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;0.0
0;35800;SQUID_INK;1957;29;;;;;1960;23;;;;;1958.5;0.0
0;35800;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
0;35800;KELP;2031;6;2030;23;;;2033;2;2034;21;;;2032.0;-125.0
0;35900;SQUID_INK;1958;30;;;;;1961;30;;;;;1959.5;0.0
0;35900;KELP;2030;30;;;;;2034;30;;;;;2032.0;-125.0
0;35900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;36000;RAINFOREST_RESIN;9995;30;;;;;10000;2;10002;9;10005;30;9997.5;0.0
0;36000;KELP;2030;30;;;;;2031;2;2032;2;2034;30;2030.5;-125.0
0;36000;SQUID_INK;1957;30;;;;;1958;2;1959;2;1961;30;1957.5;0.0
0;36100;SQUID_INK;1957;23;;;;;1959;6;1960;23;;;1958.0;0.0
0;36100;KELP;2030;23;;;;;2032;6;2033;23;;;2031.0;-125.0
0;36100;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
0;36200;SQUID_INK;1955;30;;;;;1958;30;;;;;1956.5;0.0
0;36200;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
0;36200;KELP;2030;30;;;;;2033;30;;;;;2031.5;-125.0
0;36300;SQUID_INK;1957;1;1956;30;;;1960;31;;;;;1958.5;0.0
0;36300;KELP;2030;31;;;;;2033;31;;;;;2031.5;-125.0
0;36300;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;36400;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;0.0
0;36400;KELP;2030;30;;;;;2033;29;;;;;2031.5;-125.0
0;36400;SQUID_INK;1960;1;1959;29;;;1962;1;1963;28;;;1961.0;0.0
0;36500;SQUID_INK;1958;28;;;;;1961;29;;;;;1959.5;0.0
0;36500;KELP;2029;28;;;;;2033;29;;;;;2031.0;-125.0
0;36500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;36600;SQUID_INK;1958;31;;;;;1959;2;1961;31;;;1958.5;0.0
0;36600;RAINFOREST_RESIN;9996;1;9995;30;;;10000;2;10004;1;10005;30;9998.0;0.0
0;36600;KELP;2030;1;2029;30;;;2031;2;2033;31;;;2030.5;-125.0
0;36700;SQUID_INK;1957;22;;;;;1961;22;;;;;1959.0;0.0
0;36700;KELP;2030;22;;;;;2033;22;;;;;2031.5;-125.0
0;36700;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;0.0
0;36800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;36800;KELP;2030;25;;;;;2033;25;;;;;2031.5;-125.0
0;36800;SQUID_INK;1959;25;;;;;1962;25;;;;;1960.5;0.0
0;36900;SQUID_INK;1959;22;;;;;1963;22;;;;;1961.0;0.0
0;36900;KELP;2029;22;;;;;2033;22;;;;;2031.0;-125.0
0;36900;RAINFOREST_RESIN;9998;6;9995;22;;;10005;22;;;;;10001.5;0.0
0;37000;SQUID_INK;1960;22;;;;;1963;2;1964;20;;;1961.5;0.0
0;37000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;37000;KELP;2029;22;;;;;2033;22;;;;;2031.0;-125.0
0;37100;SQUID_INK;1962;5;1961;24;;;1964;24;;;;;1963.0;0.0
0;37100;KELP;2031;5;2029;24;;;2033;24;;;;;2032.0;-125.0
0;37100;RAINFOREST_RESIN;10000;5;9995;24;;;10005;24;;;;;10002.5;0.0
0;37200;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;37200;KELP;2029;29;;;;;2033;29;;;;;2031.0;-125.0
0;37200;SQUID_INK;1960;29;;;;;1964;29;;;;;1962.0;0.0
0;37300;SQUID_INK;1957;23;;;;;1959;4;1960;23;;;1958.0;0.0
0;37300;KELP;2029;23;;;;;2031;4;2033;23;;;2030.0;-125.0
0;37300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;37400;SQUID_INK;1958;26;;;;;1961;22;;;;;1959.5;0.0
0;37400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;37400;KELP;2030;4;2029;22;;;2033;22;;;;;2031.5;-125.0
0;37500;SQUID_INK;1958;5;1956;31;;;1960;31;;;;;1959.0;0.0
0;37500;RAINFOREST_RESIN;10000;5;9996;1;9995;30;10004;1;10005;30;;;10002.0;0.0
0;37500;KELP;2031;5;2030;31;;;2033;31;;;;;2032.0;-125.0
0;37600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
0;37600;KELP;2029;25;;;;;2031;5;2033;25;;;2030.0;-125.0
0;37600;SQUID_INK;1957;25;;;;;1959;5;1960;1;1961;24;1958.0;0.0
0;37700;KELP;2029;20;;;;;2033;20;;;;;2031.0;-125.0
0;37700;SQUID_INK;1957;20;;;;;1960;20;;;;;1958.5;0.0
0;37700;RAINFOREST_RESIN;10002;1;9995;20;;;10005;20;;;;;10003.5;0.0
0;37800;KELP;2030;2;2029;23;;;2033;25;;;;;2031.5;-125.0
0;37800;SQUID_INK;1957;25;;;;;1960;25;;;;;1958.5;0.0
0;37800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;37900;SQUID_INK;1957;29;;;;;1960;29;;;;;1958.5;0.0
0;37900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;37900;KELP;2030;29;;;;;2033;29;;;;;2031.5;-125.0
0;38000;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;0.0
0;38000;KELP;2030;30;;;;;2033;30;;;;;2031.5;-125.0
0;38000;SQUID_INK;1956;30;;;;;1960;30;;;;;1958.0;0.0
0;38100;KELP;2030;29;;;;;2032;4;2033;29;;;2031.0;-125.0
0;38100;SQUID_INK;1955;29;;;;;1957;4;1958;29;;;1956.0;0.0
0;38100;RAINFOREST_RESIN;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
0;38200;KELP;2030;31;;;;;2033;31;;;;;2031.5;-125.0
0;38200;SQUID_INK;1955;31;;;;;1958;2;1959;29;;;1956.5;0.0
0;38200;RAINFOREST_RESIN;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
0;38300;SQUID_INK;1955;27;;;;;1958;22;;;;;1956.5;0.0
0;38300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;38300;KELP;2030;27;;;;;2033;22;;;;;2031.5;-125.0
0;38400;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;38400;KELP;2030;27;;;;;2033;31;;;;;2031.5;-125.0
0;38400;SQUID_INK;1957;27;;;;;1960;31;;;;;1958.5;0.0
0;38500;KELP;2030;24;;;;;2033;24;;;;;2031.5;-125.0
0;38500;SQUID_INK;1956;24;;;;;1959;24;;;;;1957.5;0.0
0;38500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;38600;KELP;2030;31;;;;;2033;31;;;;;2031.5;-125.0
0;38600;SQUID_INK;1955;31;;;;;1959;31;;;;;1957.0;0.0
0;38600;RAINFOREST_RESIN;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;0.0
0;38700;SQUID_INK;1955;21;;;;;1958;2;1959;20;;;1956.5;0.0
0;38700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;38700;KELP;2030;21;;;;;2033;22;;;;;2031.5;-125.0
0;38800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;38800;KELP;2030;27;;;;;2032;2;2033;27;;;2031.0;-125.0
0;38800;SQUID_INK;1956;27;;;;;1958;2;1960;27;;;1957.0;0.0
0;38900;KELP;2030;25;;;;;2033;25;;;;;2031.5;-125.0
0;38900;SQUID_INK;1958;25;;;;;1961;25;;;;;1959.5;0.0
0;38900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;39000;KELP;2030;24;;;;;2031;3;2032;6;2033;24;2030.5;-125.0
0;39000;SQUID_INK;1957;24;;;;;1958;3;1959;6;1960;24;1957.5;0.0
0;39000;RAINFOREST_RESIN;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;0.0
0;39100;SQUID_INK;1958;38;;;;;1961;30;;;;;1959.5;0.0
0;39100;RAINFOREST_RESIN;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;0.0
0;39100;KELP;2030;38;;;;;2033;30;;;;;2031.5;-125.0
0;39200;RAINFOREST_RESIN;9995;21;;;;;10000;4;10005;21;;;9997.5;0.0
0;39200;KELP;2030;26;;;;;2031;4;2033;21;;;2030.5;-125.0
0;39200;SQUID_INK;1958;5;1957;21;;;1959;4;1961;21;;;1958.5;0.0
0;39300;KELP;2030;24;;;;;2033;24;;;;;2031.5;-125.0
0;39300;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;39300;SQUID_INK;1957;24;;;;;1960;24;;;;;1958.5;0.0
0;39400;KELP;2029;21;;;;;2033;21;;;;;2031.0;-125.0
0;39400;SQUID_INK;1958;21;;;;;1961;21;;;;;1959.5;0.0
0;39400;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;39500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;39500;SQUID_INK;1956;29;;;;;1958;3;1960;29;;;1957.0;0.0
0;39500;KELP;2029;29;;;;;2031;3;2033;29;;;2030.0;-125.0
0;39600;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;39600;KELP;2029;31;;;;;2033;31;;;;;2031.0;-125.0
0;39600;SQUID_INK;1957;31;;;;;1960;31;;;;;1958.5;0.0
0;39700;KELP;2029;29;;;;;2030;6;2033;30;;;2029.5;-125.0
0;39700;RAINFOREST_RESIN;9996;1;9995;29;;;10000;6;10004;1;10005;29;9998.0;0.0
0;39700;SQUID_INK;1957;29;;;;;1959;6;1961;30;;;1958.0;0.0
0;39800;SQUID_INK;1957;24;;;;;1960;24;;;;;1958.5;0.0
0;39800;KELP;2029;24;;;;;2032;24;;;;;2030.5;-125.0
0;39800;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;0.0
0;39900;RAINFOREST_RESIN;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
0;39900;SQUID_INK;1957;29;;;;;1959;7;1960;29;;;1958.0;0.0
0;39900;KELP;2029;1;2028;28;;;2030;7;2032;29;;;2029.5;-125.0
0;40000;RAINFOREST_RESIN;10002;11;9996;1;9995;25;10004;1;10005;25;;;10003.0;0.0
0;40000;SQUID_INK;1956;26;;;;;1959;26;;;;;1957.5;0.0
0;40000;KELP;2029;1;2028;25;;;2032;26;;;;;2030.5;-125.0
0;40100;KELP;2028;30;;;;;2030;4;2032;30;;;2029.0;-125.0
0;40100;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;40100;SQUID_INK;1954;30;;;;;1956;4;1957;30;;;1955.0;0.0
0;40200;SQUID_INK;1953;25;;;;;1956;25;;;;;1954.5;0.0
0;40200;KELP;2029;1;2028;24;;;2032;25;;;;;2030.5;-125.0
0;40200;RAINFOREST_RESIN;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;0.0
0;40300;RAINFOREST_RESIN;10002;4;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
0;40300;SQUID_INK;1954;1;1953;29;;;1957;30;;;;;1955.5;0.0
0;40300;KELP;2028;30;;;;;2032;30;;;;;2030.0;-125.0
0;40400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;40400;SQUID_INK;1950;25;;;;;1954;25;;;;;1952.0;0.0
0;40400;KELP;2029;2;2028;23;;;2032;25;;;;;2030.5;-125.0
0;40500;KELP;2029;22;;;;;2032;22;;;;;2030.5;-125.0
0;40500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;40500;SQUID_INK;1949;22;;;;;1952;22;;;;;1950.5;0.0
0;40600;SQUID_INK;1947;28;;;;;1950;28;;;;;1948.5;0.0
0;40600;KELP;2029;28;;;;;2032;28;;;;;2030.5;-125.0
0;40600;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;0.0
0;40700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
0;40700;SQUID_INK;1949;1;1948;6;1947;30;1950;1;1951;29;;;1949.5;0.0
0;40700;KELP;2031;1;2029;36;;;2032;30;;;;;2031.5;-125.0
0;40800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;40800;SQUID_INK;1947;21;;;;;1950;21;;;;;1948.5;0.0
0;40800;KELP;2029;21;;;;;2032;21;;;;;2030.5;-125.0
0;40900;KELP;2029;3;2028;25;;;2032;25;;;;;2030.5;-125.0
0;40900;RAINFOREST_RESIN;9998;2;9995;25;;;10005;25;;;;;10001.5;0.0
0;40900;SQUID_INK;1947;28;;;;;1950;25;;;;;1948.5;0.0
0;41000;SQUID_INK;1945;21;;;;;1946;2;1947;7;1948;21;1945.5;0.0
0;41000;KELP;2029;21;;;;;2030;2;2031;7;2032;21;2029.5;-125.0
0;41000;RAINFOREST_RESIN;9998;10;9996;1;9995;20;10000;2;10004;1;10005;20;9999.0;0.0
0;41100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;41100;SQUID_INK;1941;25;;;;;1945;25;;;;;1943.0;0.0
0;41100;KELP;2029;25;;;;;2032;25;;;;;2030.5;-125.0
0;41200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;41200;SQUID_INK;1942;20;;;;;1946;20;;;;;1944.0;0.0
0;41200;KELP;2029;20;;;;;2032;20;;;;;2030.5;-125.0
0;41300;KELP;2030;8;2029;27;;;2033;27;;;;;2031.5;-125.0
0;41300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;41300;SQUID_INK;1943;8;1942;27;;;1946;27;;;;;1944.5;0.0
0;41400;SQUID_INK;1938;30;;;;;1941;30;;;;;1939.5;0.0
0;41400;KELP;2029;30;;;;;2032;1;2033;29;;;2030.5;-125.0
0;41400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;41500;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;41500;SQUID_INK;1941;38;;;;;1944;31;;;;;1942.5;0.0
0;41500;KELP;2030;7;2029;31;;;2033;31;;;;;2031.5;-125.0
0;41600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;41600;SQUID_INK;1940;26;;;;;1943;26;;;;;1941.5;0.0
0;41600;KELP;2029;26;;;;;2032;26;;;;;2030.5;-125.0
0;41700;KELP;2031;2;2029;23;;;2032;23;;;;;2031.5;-125.0
0;41700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;41700;SQUID_INK;1944;2;1942;23;;;1945;23;;;;;1944.5;0.0
0;41800;SQUID_INK;1944;21;;;;;1947;22;;;;;1945.5;0.0
0;41800;KELP;2029;21;;;;;2032;22;;;;;2030.5;-125.0
0;41800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;41900;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;0.0
0;41900;SQUID_INK;1943;28;;;;;1947;28;;;;;1945.0;0.0
0;41900;KELP;2028;28;;;;;2032;28;;;;;2030.0;-125.0
0;42000;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;0.0
0;42000;SQUID_INK;1945;28;;;;;1948;1;1949;27;;;1946.5;0.0
0;42000;KELP;2029;1;2028;27;;;2032;28;;;;;2030.5;-125.0
0;42100;KELP;2029;29;;;;;2032;22;;;;;2030.5;-125.0
0;42100;RAINFOREST_RESIN;10002;2;9995;22;;;10005;22;;;;;10003.5;0.0
0;42100;SQUID_INK;1948;7;1947;22;;;1951;22;;;;;1949.5;0.0
0;42200;SQUID_INK;1949;22;;;;;1952;22;;;;;1950.5;0.0
0;42200;KELP;2029;22;;;;;2032;22;;;;;2030.5;-125.0
0;42200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;42300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;42300;SQUID_INK;1945;2;1944;20;;;1948;22;;;;;1946.5;0.0
0;42300;KELP;2028;22;;;;;2031;2;2032;20;;;2029.5;-125.0
0;42400;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;0.0
0;42400;SQUID_INK;1947;28;;;;;1950;28;;;;;1948.5;0.0
0;42400;KELP;2028;28;;;;;2031;28;;;;;2029.5;-125.0
0;42500;KELP;2028;24;;;;;2030;2;2031;24;;;2029.0;-125.0
0;42500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;42500;SQUID_INK;1946;24;;;;;1948;2;1949;24;;;1947.0;0.0
0;42600;SQUID_INK;1949;1;1947;28;;;1950;28;;;;;1949.5;0.0
0;42600;KELP;2030;1;2028;28;;;2031;28;;;;;2030.5;-125.0
0;42600;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;42700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;42700;SQUID_INK;1949;24;;;;;1952;24;;;;;1950.5;0.0
0;42700;KELP;2028;24;;;;;2031;24;;;;;2029.5;-125.0
0;42800;RAINFOREST_RESIN;9995;29;;;;;10000;2;10005;29;;;9997.5;0.0
0;42800;SQUID_INK;1948;29;;;;;1949;2;1952;29;;;1948.5;0.0
0;42800;KELP;2028;29;;;;;2029;2;2031;29;;;2028.5;-125.0
0;42900;KELP;2028;20;;;;;2031;20;;;;;2029.5;-125.0
0;42900;RAINFOREST_RESIN;10002;5;9995;20;;;10005;20;;;;;10003.5;0.0
0;42900;SQUID_INK;1948;20;;;;;1951;20;;;;;1949.5;0.0
0;43000;SQUID_INK;1950;27;;;;;1953;27;;;;;1951.5;0.0
0;43000;KELP;2028;27;;;;;2031;27;;;;;2029.5;-125.0
0;43000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;0.0
0;43100;RAINFOREST_RESIN;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
0;43100;SQUID_INK;1948;25;;;;;1951;25;;;;;1949.5;0.0
0;43100;KELP;2028;1;2027;24;;;2031;25;;;;;2029.5;-125.0
0;43200;RAINFOREST_RESIN;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;0.0
0;43200;SQUID_INK;1948;31;;;;;1952;31;;;;;1950.0;0.0
0;43200;KELP;2028;31;;;;;2031;31;;;;;2029.5;-125.0
0;43300;KELP;2030;1;2028;20;;;2031;20;;;;;2030.5;-125.0
0;43300;RAINFOREST_RESIN;9998;10;9995;20;;;10005;20;;;;;10001.5;0.0
0;43300;SQUID_INK;1949;1;1947;20;;;1951;20;;;;;1950.0;0.0
0;43400;SQUID_INK;1947;24;;;;;1951;24;;;;;1949.0;0.0
0;43400;KELP;2028;24;;;;;2032;24;;;;;2030.0;-125.0
0;43400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;43500;RAINFOREST_RESIN;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;0.0
0;43500;SQUID_INK;1948;6;1947;25;;;1951;25;;;;;1949.5;0.0
0;43500;KELP;2029;6;2028;25;;;2031;1;2032;24;;;2030.0;-125.0
0;43600;RAINFOREST_RESIN;9995;22;;;;;10002;5;10005;22;;;9998.5;0.0
0;43600;SQUID_INK;1947;22;;;;;1949;1;1950;22;;;1948.0;0.0
0;43600;KELP;2028;22;;;;;2030;1;2032;22;;;2029.0;-125.0
0;43700;KELP;2028;30;;;;;2031;30;;;;;2029.5;-125.0
0;43700;RAINFOREST_RESIN;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;0.0
0;43700;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;0.0
0;43800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;43800;SQUID_INK;1946;23;;;;;1949;23;;;;;1947.5;0.0
0;43800;KELP;2027;23;;;;;2031;23;;;;;2029.0;-125.0
0;43900;SQUID_INK;1946;32;;;;;1949;26;;;;;1947.5;0.0
0;43900;KELP;2028;32;;;;;2031;26;;;;;2029.5;-125.0
0;43900;RAINFOREST_RESIN;9996;2;9995;24;;;10002;2;10004;2;10005;24;9999.0;0.0
0;44000;RAINFOREST_RESIN;10002;4;9998;10;9996;2;10004;2;10005;25;;;10003.0;0.0
0;44000;SQUID_INK;1946;27;;;;;1949;27;;;;;1947.5;0.0
0;44000;KELP;2028;27;;;;;2031;27;;;;;2029.5;-125.0
0;44100;SQUID_INK;1948;24;;;;;1950;4;1951;24;;;1949.0;0.0
0;44100;KELP;2028;24;;;;;2030;4;2031;24;;;2029.0;-125.0
0;44100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;44200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;44200;KELP;2028;24;;;;;2031;24;;;;;2029.5;-125.0
0;44200;SQUID_INK;1946;24;;;;;1950;24;;;;;1948.0;0.0
0;44300;SQUID_INK;1949;26;;;;;1952;26;;;;;1950.5;0.0
0;44300;KELP;2028;26;;;;;2031;26;;;;;2029.5;-125.0
0;44300;RAINFOREST_RESIN;9996;2;9995;24;;;9998;2;10004;2;10005;24;9997.0;0.0
0;44400;SQUID_INK;1947;27;;;;;1950;26;;;;;1948.5;0.0
0;44400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;0.0
0;44400;KELP;2028;27;;;;;2031;26;;;;;2029.5;-125.0
0;44500;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;0.0
0;44500;KELP;2028;30;;;;;2031;30;;;;;2029.5;-125.0
0;44500;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;44600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;44600;KELP;2028;22;;;;;2031;22;;;;;2029.5;-125.0
0;44600;SQUID_INK;1948;22;;;;;1951;22;;;;;1949.5;0.0
0;44700;SQUID_INK;1947;27;;;;;1949;6;1950;27;;;1948.0;0.0
0;44700;KELP;2028;27;;;;;2030;6;2031;27;;;2029.0;-125.0
0;44700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;44800;SQUID_INK;1947;25;;;;;1949;3;1950;25;;;1948.0;0.0
0;44800;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;44800;KELP;2028;25;;;;;2030;3;2031;25;;;2029.0;-125.0
0;44900;SQUID_INK;1947;23;;;;;1950;23;;;;;1948.5;0.0
0;44900;KELP;2028;23;;;;;2031;2;2032;21;;;2029.5;-125.0
0;44900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
0;45000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;45000;KELP;2028;27;;;;;2032;28;;;;;2030.0;-125.0
0;45000;SQUID_INK;1948;27;;;;;1951;28;;;;;1949.5;0.0
0;45100;SQUID_INK;1947;27;;;;;1950;27;;;;;1948.5;0.0
0;45100;KELP;2029;27;;;;;2032;27;;;;;2030.5;-125.0
0;45100;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;0.0
0;45200;SQUID_INK;1947;20;;;;;1950;21;;;;;1948.5;0.0
0;45200;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;0.0
0;45200;KELP;2029;20;;;;;2032;21;;;;;2030.5;-125.0
0;45300;SQUID_INK;1947;22;;;;;1950;23;;;;;1948.5;0.0
0;45300;KELP;2029;22;;;;;2032;23;;;;;2030.5;-125.0
0;45300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;45400;RAINFOREST_RESIN;9998;4;9995;25;;;10005;25;;;;;10001.5;0.0
0;45400;KELP;2029;25;;;;;2032;25;;;;;2030.5;-125.0
0;45400;SQUID_INK;1947;25;;;;;1950;25;;;;;1948.5;0.0
0;45500;SQUID_INK;1946;21;;;;;1947;3;1949;21;;;1946.5;0.0
0;45500;KELP;2029;18;;;;;2032;21;;;;;2030.5;-125.0
0;45500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;3;10004;1;10005;20;9997.0;0.0
0;45600;SQUID_INK;1946;24;;;;;1948;6;1950;24;;;1947.0;0.0
0;45600;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;45600;KELP;2029;24;;;;;2031;6;2032;24;;;2030.0;-125.0
0;45700;SQUID_INK;1946;23;;;;;1949;23;;;;;1947.5;0.0
0;45700;KELP;2029;23;;;;;2032;23;;;;;2030.5;-125.0
0;45700;RAINFOREST_RESIN;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;0.0
0;45800;RAINFOREST_RESIN;10000;5;9998;7;9996;2;10004;2;10005;30;;;10002.0;0.0
0;45800;KELP;2030;5;2029;32;;;2032;32;;;;;2031.0;-125.0
0;45800;SQUID_INK;1947;5;1946;32;;;1949;32;;;;;1948.0;0.0
0;45900;SQUID_INK;1945;25;;;;;1948;1;1949;25;;;1946.5;0.0
0;45900;KELP;2029;25;;;;;2032;26;;;;;2030.5;-125.0
0;45900;RAINFOREST_RESIN;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
0;46000;SQUID_INK;1946;23;;;;;1949;23;;;;;1947.5;0.0
0;46000;RAINFOREST_RESIN;9995;23;;;;;9998;1;10005;23;;;9996.5;0.0
0;46000;KELP;2029;23;;;;;2032;23;;;;;2030.5;-125.0
0;46100;SQUID_INK;1947;4;1946;25;;;1950;25;;;;;1948.5;0.0
0;46100;KELP;2030;4;2029;25;;;2033;25;;;;;2031.5;-125.0
0;46100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;46200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;46200;KELP;2029;28;;;;;2033;24;;;;;2031.0;-125.0
